Tweet ID,Text,Created At,Views,Likes,Retweets,Replies,Quotes
1929373423748141516,RT @dojacaralhuda: @DojaCat https://t.co/75sZ0bY0dp,Mon Jun 02 03:04:04 +0000 2025,145,0,53,0,0
1929372282155090126,daydreaming https://t.co/eGi1sxIw4e,Mon Jun 02 02:59:32 +0000 2025,745565,31218,1300,568,240
1929210088213934363,RT @REM0TIVE: SOMEONE ON TIKTOK CALLED DOJA “DUBAI CHOCOLATE” 😭😭😭😭 https://t.co/FCqaEtXN2R,Sun Jun 01 16:15:02 +0000 2025,,0,1299,0,0
1929209208609599514,i love it,Sun Jun 01 16:11:32 +0000 2025,2325515,65367,2811,491,113
1928303377630318606,whos playing club penguin as an adult this isnt a judgement on anyones character i just wanna know if anybody feels it still hits the same,Fri May 30 04:12:06 +0000 2025,410919,14441,579,491,101
1925553902025417136,RT @baldvcci: @Ralph79247888 you should be worried about worrying over ytb numbers in 2025,Thu May 22 14:06:39 +0000 2025,668,0,31,0,0
1925553839068893651,"RT @_Lazythecat_: @Ralph79247888 Just listen to the damn music, who cares about the views smh",Thu May 22 14:06:24 +0000 2025,207,0,34,0,0
1925553700228993156,"RT @chunkemztv: @Ralph79247888 Why are you worried about numbers???, just listen and enjoy the music?",Thu May 22 14:05:51 +0000 2025,185,0,30,0,0
1925553677705650461,RT @aper6014: @Ralph79247888 maybe stop worrying then and just enjoy the music 😭,Thu May 22 14:05:46 +0000 2025,133,0,16,0,0
1925553582310408553,RT @szasbugg: @Ralph79247888 Idc abt view as long as its good music,Thu May 22 14:05:23 +0000 2025,111,0,27,0,0
1923181754933768658,okay i love the star wars season now,Fri May 16 01:00:36 +0000 2025,354338,8440,453,353,64
1922075064788205694,those r ai,Mon May 12 23:43:00 +0000 2025,1070030,15805,461,209,26
1922074480865681745,the lightsabers are just a re-run of airbending so no I do not fuck with them at all. only good for travel and people who dont even know how to aim.,Mon May 12 23:40:41 +0000 2025,638346,8493,453,303,145
1922073229180440827,its not and its only for 2 months,Mon May 12 23:35:42 +0000 2025,549127,5004,163,195,17
1922072791441969631,I missed the fact that there are multiple sections on the map that have starwars themes im sorry fortnite,Mon May 12 23:33:58 +0000 2025,651054,12715,373,241,63
1921993159564750988,Just Say You Hate Women https://t.co/gkpWcPn8EL via @YouTube,Mon May 12 18:17:32 +0000 2025,8425081,24415,2068,980,1479
1921427989671125440,don’t clock my contracted implant it’s all i ask,Sun May 11 04:51:45 +0000 2025,1428433,22620,595,398,174
1921353978773717382,"RT @DojaHQs: A fan, who Doja Cat’s recent post was about, shares video of recently meeting her via TikTok. https://t.co/7Nw6NwYIK3",Sat May 10 23:57:40 +0000 2025,35,0,146,0,0
1921351586627850387,"RT @Cosyluv_: Post yap regret hits so hard though, like why did i even say that.",Sat May 10 23:48:09 +0000 2025,37,0,15531,0,0
1921255985579962546,part 2 coming today at WT &lt;3,Sat May 10 17:28:16 +0000 2025,1273796,25493,1028,438,148
1921069447889948688,Thank you Geo ILY 💕,Sat May 10 05:07:02 +0000 2025,413334,4805,192,186,78
1920877056012779949,RT @shaujat_art: Doja cat | Met Gala 2025  @DojaCat @marcjacobs #MetGala2025 #metgala #dojacat #drawing #illustration #procreate #ArtistOnT…,Fri May 09 16:22:32 +0000 2025,19,0,235,0,0
1920553333795791054,yall did ALL that for the mad max season which made me lose hair and nothing for a season thats actually cute,Thu May 08 18:56:11 +0000 2025,314325,6519,244,150,15
1920553094770737648,"in theory, the infinite reload is very cool but i think i want the ARs and SMGs back sooner than i thought also why is the starwars city 50 ft in diameter.... all the weapons changing and barely any thematic change to the map",Thu May 08 18:55:14 +0000 2025,379177,7915,443,249,96
1920173328368894101,https://t.co/pMv2dV0lAT,Wed May 07 17:46:11 +0000 2025,413339,18182,875,424,129
1920171884198703513,evada cadaver,Wed May 07 17:40:26 +0000 2025,110251,2607,121,82,5
1920171823481958750,https://t.co/0n8cJT1tdv,Wed May 07 17:40:12 +0000 2025,477349,21539,1356,414,165
1920159561450697058,ive never seen a chode,Wed May 07 16:51:28 +0000 2025,1396197,17030,625,608,221
1918548238954590293,RT @lmlynasty: she kept her promise 🥺 https://t.co/4e2EesWfIm,Sat May 03 06:08:39 +0000 2025,56,0,277,0,0
1918462831822856384,it’s not the lead i’m just giving it to the people who asked for it,Sat May 03 00:29:17 +0000 2025,1013333,17101,852,804,236
1917806654839541951,i think i wanna play dress to impress,Thu May 01 05:01:52 +0000 2025,990950,35539,2992,858,273
1917738907019665828,vvv,Thu May 01 00:32:39 +0000 2025,695607,12577,841,582,252
1917738877311123882,crack the code,Thu May 01 00:32:32 +0000 2025,869265,12106,790,537,278
1916148358453907804,https://t.co/rIVYVsfp73,Sat Apr 26 15:12:23 +0000 2025,691393,4033,300,218,85
1916148007004746228,I'm tasteless for liking youuuuu like who are you to dim out my shiiiiiine.,Sat Apr 26 15:10:59 +0000 2025,742880,16146,1747,319,166
1916126024208945476,vie vie vie,Sat Apr 26 13:43:38 +0000 2025,697323,19520,1658,760,314
1916001496258191513,RT @I_Love_slone: @dojblunt https://t.co/SrEYo1HdQA,Sat Apr 26 05:28:48 +0000 2025,10,0,102,0,0
1916001323167756625,RT @VIlRG0: @dojblunt Mother 🤍 https://t.co/KhBeRuoHhB,Sat Apr 26 05:28:07 +0000 2025,11,0,62,0,0
1915148578898714859,"RT @officialdoechii: I’m so proud of my sister she deserves everything, she looks so good and the music is so good and the tour and the bea…",Wed Apr 23 20:59:37 +0000 2025,54,0,924,0,0
1913103197486330245,they hate to see me coming like peter griffin on fn,Fri Apr 18 05:32:00 +0000 2025,517251,15229,1056,334,61
1912969029519839438,ah yes a game that only makes me go crosseyed,Thu Apr 17 20:38:52 +0000 2025,799647,11353,436,417,46
1912968746039431270,i always feel flattered when people recommend apex legends to me as if i can even fucking keep up with that,Thu Apr 17 20:37:44 +0000 2025,1332032,26893,1369,689,299
1912968395794067916,RT @arthysta: @kikialtego @JailForKittenz @djkingshii0 @XavierDeity @DojaCat https://t.co/z7Mvbn5mSX,Thu Apr 17 20:36:21 +0000 2025,11,0,81,0,0
1912944518737060225,i have the suds rn,Thu Apr 17 19:01:28 +0000 2025,298697,7258,436,273,41
1912941629847310773,https://t.co/LtZBKc8gRk,Thu Apr 17 18:49:59 +0000 2025,807153,27255,1117,824,246
1912940927511085502,the truth shall set you free,Thu Apr 17 18:47:12 +0000 2025,6100,4888,206,129,14
1912940645662220325,feeling healthy and strong https://t.co/0S75yYAu9a,Thu Apr 17 18:46:05 +0000 2025,618931,28757,1427,672,204
1912761906924015729,Maybe we'll win some hearts.,Thu Apr 17 06:55:50 +0000 2025,312894,4258,185,136,10
1911671059159679298,RT @DojasHigh: Sorry i’m obsessed with Jealous Type omfg.  Had to make this.. https://t.co/MFUOySfBPq,Mon Apr 14 06:41:12 +0000 2025,10,0,593,0,0
1911483346141806703,No girl enjoys trying to tough it out for a party boy... 🎹💋,Sun Apr 13 18:15:18 +0000 2025,348867,10142,781,334,70
1911295127303127231,dont ask me where crack is rn https://t.co/To4lmOEsts,Sun Apr 13 05:47:23 +0000 2025,14861,53739,4555,1741,1117
1908964161377427585,i’m audibly laughing,Sun Apr 06 19:24:57 +0000 2025,541965,10467,288,113,14
1908963290203787297,i really hope no one forces me to eat a whole bottle of women’s daily multivitamin gummies today. please don’t make me do that…. don’t please. don’t.,Sun Apr 06 19:21:29 +0000 2025,410874,10532,506,307,53
1908060624937963819,Doechii is MY inspiration. Doechii is here to STAY.,Fri Apr 04 07:34:37 +0000 2025,6484636,185342,13598,1596,2041
1908054249822400965,i rip and i rhyme and i spit hot fiya,Fri Apr 04 07:09:17 +0000 2025,679626,16527,975,322,55
1908052188749803971,I like to make the people feel good! Thanks for loving my music!,Fri Apr 04 07:01:06 +0000 2025,713130,28398,2325,787,229
1905848131427983845,Walks in the park and prolly cuddle.,Sat Mar 29 05:02:58 +0000 2025,590082,13349,1385,284,82
1905845046223491306,baby how do I know for certain?,Sat Mar 29 04:50:42 +0000 2025,835024,20314,2088,435,133
1849637259206898053,album,Fri Oct 25 02:21:01 +0000 2024,7390316,135556,14216,5725,6075
678089470600609792,"RT @fuzzycuntkins: checkout my article 💖
The Unsafe Sexuality: 
Why Homophobia Is The Real Plague in Society
https://t.co/RPZnNvJYrv https:…",Sat Dec 19 05:48:22 +0000 2015,,0,331,0,0
