Post Code,Comment ID,Comment Text,Timestamp
DFGadmTy3Jv,18030390278445126,SuuuuuuuuuğŸ,1748610620
DFGadmTy3Jv,18063821774028096,Ronaldo comment come to 4 million like ğŸ’€,1748593322
DFGadmTy3Jv,18128663950434799,SUIIIIIIIIIIIIIII,1748583288
DFGadmTy3Jv,18125154274450014,Speed ğŸ”¥,1748577144
DFGadmTy3Jv,18086234818647869,Bro look at the likesğŸ¤ªğŸ˜‚,1748576416
DFGadmTy3Jv,17866633110310482,,1748549384
DFGadmTy3Jv,18510671440056813,,1748549346
DFGadmTy3Jv,18060871463171202,"Happy belated birthday, bro. I forgot that we're same age but my birthday is April 19th",1748533547
DFGadmTy3Jv,18119161921461396,ğŸ’€ğŸ,1748532092
DFGadmTy3Jv,18125203777448261,WtfğŸ,1748528953
DFGadmTy3Jv,17896280175219740,3989062 comment in cristiano,1748525496
DFGadmTy3Jv,18044497304206677,How old were you when you realized that you can copy a comment by tapping it three times,1748524480
DFGadmTy3Jv,18069675023506829,Yo chat speed dnt sn bro he goat and xxx ğŸ’¯ never been a sn my life,1748518949
DFGadmTy3Jv,17854582032396421,ğŸ˜®ğŸ˜®,1748516654
DFGadmTy3Jv,18044582195208179,Now speed can d*e peacefully ğŸ’€ğŸ,1748498468
DFGadmTy3Jv,18142481938394922,comment is close to 4m ğŸ’€ğŸ CR7,1748489186
DFGadmTy3Jv,18165019951353701,,1748487375
DFGadmTy3Jv,18060648155168523,,1748487117
DFGadmTy3Jv,18071225827937474,,1748487116
DFGadmTy3Jv,18064943834082719,ğŸ,1748450950
DFGadmTy3Jv,17854077237446728,ğŸ’€,1748441169
DFGadmTy3Jv,18080407606816148,ğŸ‰,1748428761
DFGadmTy3Jv,17959580933943558,"Brother, you come to India and watch the final match of the RCB team in IPL and meet King Kohli",1748424890
DFGadmTy3Jv,18096040297568848,,1748392943
DDTqNeFREoL,18271135993278935,"Congrats @ishowspeed , love u bro",1748663607
DDTqNeFREoL,18082389256689725,Speedâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1748657205
DDTqNeFREoL,18055389896034609,#SpeedComeToIran,1748610350
DDTqNeFREoL,18275635987258911,Speed ğŸ”¥,1748577139
DDTqNeFREoL,18061455094907633,My boy speed killing it on streamğŸ’¯ğŸ”¥,1748557624
DDTqNeFREoL,18384684355189030,ğŸ”¥ğŸ”¥,1748532642
DDTqNeFREoL,18064583567042660,ğŸ”¥,1748421384
DDTqNeFREoL,18054211178058638,Real Shii family check your DM brother,1748387271
DDTqNeFREoL,18090991894541107,@ishowspeed family please just check your dms you gone see a real grinder,1748387199
DDTqNeFREoL,18116314960470234,@christucker this ya son?,1748341186
DDTqNeFREoL,18163074409358065,2 Watch 2 differnt time ğŸ’€,1748316233
DDTqNeFREoL,17965529141877490,,1748076662
DDTqNeFREoL,17911197714121022,ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿,1748076651
DDTqNeFREoL,18050809184458346,ğŸ˜ğŸ˜ğŸ˜,1747895388
DDTqNeFREoL,17852425491450631,"Hello, I am just an ordinary German citizen, but I am not being supported or taken seriously by a system of the German government. In other words, the government does not take care of its citizens or is incapable of protecting them. Apparently, they are not in a position to do anything about it. If these conditions were officially made public, the government might lose control. But in the end, we are all human beings and have the right to ethical and fair treatment.
For years, I have been a victim of psychological violence through professionally organized methods. This includes targeted isolation as well as public and virtual surveillance, which is allegedly being traded on the dark webâ€”resembling a modern-day witch hunt. I want to make these abuses public, but no one supports me, or it seems as if it is not meant to be heard. Lawyers say they can't do anything, the police don't take it seriously and mock a citizen who is seeking help and protection, and courts refuse to even hear the case. It is hell. What Iâ€™m experiencing violates basic human rights and lacks any sense of ethics.
I also strongly suspect that my medical records have been falsified and now I have mysteries something that u can't cure anymore or I get a stroke or heartattk. That may sound strange, but I have experienced many suspicious situationsâ€”for example, I was nearly run over, and there have been many other incidents, including break-ins at my home, thefts from my living space, and being followed and photographed in public. So that i had to flee out of Germany.
I hope you will give me the opportunity to tell my storyâ€”before something happens to me, or I suddenly disappear or become untraceable after trying to go public with this.",1747851860
DDTqNeFREoL,17922687432085050,"Congratulations, man!â¤ï¸",1747743476
DDTqNeFREoL,18039378929555019,Speed,1747324897
DDTqNeFREoL,17936244777010764,Whaaaat this is two who give who give tell broo,1747234688
DDTqNeFREoL,18145980541376043,Baby boy is grown up now!! @cristiano â¤ï¸â¤ï¸,1747229757
DDTqNeFREoL,18084132484726272,Uzbekistam,1747208330
DDTqNeFREoL,18055762148190053,Highly deserved,1747177662
DBr2GT5SGZ0,18047538755158547,,1748662951
DBr2GT5SGZ0,18013330730550646,,1748662949
DBr2GT5SGZ0,18044249513537556,ğŸ™ŒğŸ”¥,1748657227
DBr2GT5SGZ0,18080157691840959,"â€œIf youâ€™re reading this, follow me for good vibes ğŸ”¥ğŸ’¯â€",1748588061
DBr2GT5SGZ0,17854690746395533,STOP MY JAW DROPPED WHEN I SAW YAMAL ğŸ™ğŸ”¥,1748580460
DBr2GT5SGZ0,18070156102784388,Speed ğŸ”¥,1748577135
DBr2GT5SGZ0,18084881926676371,â¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥,1748547308
DBr2GT5SGZ0,17843311521492714,Speed I seen you on my account I watched I watch this video and I searched it up and I can't believe my etching actually see me you're actually kind of cute and hot but I don't know,1748547295
DBr2GT5SGZ0,17958638213938741,,1748461633
DBr2GT5SGZ0,18067613548965037,,1748455434
DBr2GT5SGZ0,18010614449566295,Pick me up,1748452865
DBr2GT5SGZ0,18087424741564142,"Brother, you come to India and watch the final match of the RCB team in IPL and meet King Kohli",1748424876
DBr2GT5SGZ0,18065577712866324,ğŸ”¥,1748421390
DBr2GT5SGZ0,17976677162849124,Why does shoes,1748326599
DBr2GT5SGZ0,18292270414218456,,1748076683
DBr2GT5SGZ0,18082290343682375,â¤ï¸,1747900901
DBr2GT5SGZ0,18081970231686394,ğŸ˜ğŸ˜ğŸ˜,1747895392
DBr2GT5SGZ0,18057029318223408,@lizaaa_1.7,1747895061
DBr2GT5SGZ0,18046017209396788,ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿,1747805335
DBr2GT5SGZ0,18041679374269455,ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿,1747805330
DBr2GT5SGZ0,18058571078219879,,1747804016
DBr2GT5SGZ0,18043083623552163,Speeed change this shoes plsss,1747759209
DBr2GT5SGZ0,18060254966128493,Can people support me by followin plissssğŸ˜­,1747735507
DBr2GT5SGZ0,18055696673225235,Sarkari school ke farewell ka baccha lagra hai,1747679000
DBr2GT5SGZ0,18079569445755093,"â€¦â€¦.
â€¦â€¦â€¦â€¦â€¦â€¦.",1747659412
DBr2GT5SGZ0,18066847184487039,ğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤ŒğŸ¤Œ,1747556088
DAVtORfPHxN,18066887066084151,Bro I just love youğŸ’¯ğŸ”¥,1748657244
DAVtORfPHxN,17958496028943600,What's wrong with the shoes? ğŸ˜‚ğŸ˜‚,1748637429
DAVtORfPHxN,18083914771664347,#SpeedComeToIran,1748610363
DAVtORfPHxN,17872310760361660,"Come visit Iran ğŸ‡®ğŸ‡· bro!you like iran, Persian fans waiting ğŸ”¥â¤ï¸",1748609902
DAVtORfPHxN,18047477258395685,"â€œIf youâ€™re reading this, follow me for good vibes ğŸ”¥ğŸ’¯â€",1748588071
DAVtORfPHxN,17897327700217646,Speed ğŸ”¥,1748577130
DAVtORfPHxN,18080559199692945,The 9th photo ğŸ˜‚..you look like my grand ma,1748507194
DAVtORfPHxN,18509796004015833,MeowÂ²,1748431761
DAVtORfPHxN,18055826933463755,ğŸ”¥,1748421395
DAVtORfPHxN,18100934086529450,l banglades,1748240413
DAVtORfPHxN,18384145054143529,speding ruuuuuuuuuuuuuuuuuuuuaauauauuaauuuaauuauauaauauauauauauauuauauuyyl hnldggenglegnlengndlnlsfhdkdkgjldgjgldjgrpjglrgjgejlgjelggjlegjjlrhhjlrgjroth,1748177386
DAVtORfPHxN,18064334510475773,,1748076694
DAVtORfPHxN,18060403864932272,santai santai,1747918329
DAVtORfPHxN,18085358407731987,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1747895397
DAVtORfPHxN,18209443327306239,Santai..,1747794593
DAVtORfPHxN,17912049567102668,Mantap,1747763938
DAVtORfPHxN,17934140163015687,You donâ€™t go to Lao  do you know  you have FC in Laos  especially me,1747757585
DAVtORfPHxN,18023212376498003,kelem we speed enjoy,1747721632
DAVtORfPHxN,18227199760290148,"Awas awas, Minggir lu miskinğŸ˜‚",1747719265
DAVtORfPHxN,18504374074038415,Slide ke 9 : MONGGOâ¤ï¸â¤ï¸,1747670187
DAVtORfPHxN,18066439694301820,salam bahagia sehat selalu dari Jogjakarta brotherğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©â¤ï¸â¤ï¸,1747670097
DAVtORfPHxN,17915691728999581,Santai santaiğŸ”¥,1747645168
DAVtORfPHxN,18505899445039907,Minggir lu miskin ğŸ˜‚,1747609331
DAVtORfPHxN,17844008487488974,ğŸ‡°ğŸ‡¿?????,1747588143
DAVtORfPHxN,18044621447408354,namiğŸ˜,1747573042
DAVtORfPHxN,18355837147151472,Vietnammmmmmm,1747555637
C-OTzaqRJQM,18061248967902627,,1748671049
C-OTzaqRJQM,18512248168021514,,1748660575
C-OTzaqRJQM,18343205917091105,Donâ€™t do ts again uu my goatâ¤ï¸â¤ï¸,1748657258
C-OTzaqRJQM,17845364028493330,,1748651947
C-OTzaqRJQM,18069244468980502,ğŸ”¥,1748641190
C-OTzaqRJQM,17905303119173205,Was this boy just shaking his ass before he jumpedğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1748638609
C-OTzaqRJQM,18044651990631294,,1748637909
C-OTzaqRJQM,18082507663690972,ğŸ”¥,1748629374
C-OTzaqRJQM,18042015122558675,"DacÄƒ eÈ™ti asa bun, sari peste 1 camion!!! ğŸ”¥",1748619853
C-OTzaqRJQM,18031059002416532,"ğŸŒ… A New Morning, A New Mission â€” Will You Walk This Road With Us?

Every sunrise reminds me why I keep going: three bright, beautiful children depending on meâ€”not just to survive, but to build a future worth believing in.

This isnâ€™t just a fundraiser.
This is a familyâ€™s turning point.
This is a story of faith over fear, purpose over pain, and resilience over every obstacle.

As a full-time father, college student, and provider, Iâ€™m pushing through one of the hardest seasons of my life with everything Iâ€™ve got. My dream? To build stability, success, and generational strengthâ€”not just for today, but for the legacy I leave my children.

If youâ€™ve ever believed in second chancesâ€¦
If youâ€™ve ever felt called to be the difference in someoneâ€™s lifeâ€¦
If youâ€™ve ever said, â€œI wish I could help someone whoâ€™s truly tryingâ€â€”

This is that moment.
This is your invitation.

ğŸ™ Visit our GoFundMe page.
ğŸ“– Read our story.
ğŸ’¬ Leave a word.
ğŸ¤ Share it with someone who cares.
â¤ï¸ And if you feel led to giveâ€”weâ€™re beyond grateful.

Together, we can turn this uphill journey into a testimony of triumph.

Will you be part of our breakthrough today? https://gofund.me/fdbcee4a",1748612010
C-OTzaqRJQM,18020127410707801,#SpeedComeToIran,1748610373
C-OTzaqRJQM,17856600198434311,you have big biche,1748610197
C-OTzaqRJQM,17933871323916716,"â€œIf youâ€™re reading this, follow me for good vibes ğŸ”¥ğŸ’¯â€",1748588078
C-OTzaqRJQM,18504510406012106,Speed ğŸ”¥,1748577125
C-OTzaqRJQM,18327682726160159,,1748546958
C-OTzaqRJQM,18037501328635834,Did he really do it ?,1748542066
C-OTzaqRJQM,17976714551716357,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1748537181
C-OTzaqRJQM,18193538455309388,"People want to say how women live longer than men, just watch this video you will know ğŸ˜‚",1748536854
C-OTzaqRJQM,18041697338555041,POV : when you drink a prime ishowspeed flavor. ğŸ˜‚ğŸ˜‚ğŸ˜‚,1748522994
C-OTzaqRJQM,18267035164278995,,1748514314
C-OTzaqRJQM,18052110482078371,What a gyattğŸ‘ğŸ”¥,1748503763
C-OTzaqRJQM,18512985316059536,ğŸ˜‚ğŸ”¥,1748497690
C-OTzaqRJQM,17866544451308156,ğŸ”¥ğŸ”¥ğŸ”¥,1748488712
C-OTzaqRJQM,18044236838217206,,1748483230
C-OTzaqRJQM,18065922839080594,,1748467146
C-OTzaqRJQM,18272306509283844,,1748454610
C-OTzaqRJQM,17849261748470703,ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³,1748454192
C-OTzaqRJQM,18115212646480164,This mafukker is isnaneğŸ˜‚ğŸ”¥,1748448184
C-OTzaqRJQM,18291631111148158,,1748435667
C-OTzaqRJQM,17933315070046359,ğŸ”¥,1748421400
C92oHF_x5Ji,18031785341653838,Dayum,1748664781
C92oHF_x5Ji,18085135162733875,BroğŸ”¥â¤ï¸,1748657266
C92oHF_x5Ji,17883259443296950,ğŸ”¥,1748646608
C92oHF_x5Ji,18363432742178232,ğŸ”¥,1748641234
C92oHF_x5Ji,17845342383493463,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1748626748
C92oHF_x5Ji,17856532038438595,Bro We have so many official publics n is sn shading us,1748623894
C92oHF_x5Ji,18039927251305852,Yo chat you know Real N talk there sh I'm not duck the other edit I'll box him out he a hate and b I never sn and never been b my life I been ğŸ’¯,1748623610
C92oHF_x5Ji,18139027573398171,"Era periculos ce ai fÄƒcut dumneata, bossule!!! Copii, nu Ã®ncercaÈ›i asa ceva acasÄƒ!!!",1748619820
C92oHF_x5Ji,18068755865054668,#SpeedComeToIran,1748610392
C92oHF_x5Ji,18010567964727476,"â€œIf youâ€™re reading this, follow me for good vibes ğŸ”¥ğŸ’¯â€",1748588088
C92oHF_x5Ji,17966027804864867,Speed ğŸ”¥,1748577118
C92oHF_x5Ji,18046150007183993,Only in first gear..,1748571967
C92oHF_x5Ji,18003737321609208,,1748546849
C92oHF_x5Ji,18136573405409034,thats fucking crazy,1748533280
C92oHF_x5Ji,17861005110420413,,1748514352
C92oHF_x5Ji,18461166757076917,Everyone almost knows about me and the whole chat knows most ğŸ’¯ my country and almost everyone Love some Hate I'm Speed gang YB For`eign,1748485463
C92oHF_x5Ji,17849844234433847,The Driver was like 'Damn I had him 'ğŸ’€,1748423525
C92oHF_x5Ji,18055216715209819,ğŸ”¥,1748421423
C92oHF_x5Ji,18053952926353432,ğŸ’ªğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1748265130
C92oHF_x5Ji,17966488895913685,GOT HOPS ğŸ˜³,1748232004
C92oHF_x5Ji,18463661761072063,Looks real to me ğŸ’€ğŸ˜‚ğŸ˜‚,1748230585
C92oHF_x5Ji,18099722659551848,ğŸ˜®ğŸ‘ğŸ‘ğŸ™ŒğŸ™Œâ¤ï¸ğŸ”¥ğŸ”¥,1748163087
C92oHF_x5Ji,18055713515224051,ğŸ˜®,1748142720
C92oHF_x5Ji,17900371461198737,all cool until a bunch of middle schoolers try it and then youâ€™re cooked,1748128615
C92oHF_x5Ji,18056220521215518,ğŸ‘,1748099876
C92oHF_x5Ji,18188643013314260,ğŸ˜‚,1748095963
C92oHF_x5Ji,18080667475691960,So fucking stupidğŸ™„ğŸ¤¦ğŸ½â€â™€ï¸,1748030026
C92oHF_x5Ji,18484029211070658,Bro we look so good chat and looking better like Goku and Vegeta,1747985735
C9srD5pxlIo,18326400979206428,ğŸ‡´ğŸ‡±ğŸ‡¼ğŸ‡«ğŸ‡¼ğŸ‡«ğŸ‡¼ğŸ‡«ğŸ‡«ğŸ‡±,1748657282
C9srD5pxlIo,18051072290373286,Pops,1748657273
C9srD5pxlIo,18137657116408908,#SpeedComeToIran,1748610397
C9srD5pxlIo,18502068598011187,"Come visit Iran ğŸ‡®ğŸ‡· bro!you like iran, Persian fans waiting ğŸ”¥â¤ï¸",1748609918
C9srD5pxlIo,18043806338215293,ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ ğŸ˜‚,1748598878
C9srD5pxlIo,18032159048390718,ğŸ‡¸ğŸ‡ª,1748587193
C9srD5pxlIo,18080294224761181,Speed ğŸ”¥,1748577114
C9srD5pxlIo,18093634972608699,ğŸ‡«ğŸ‡¼ğŸ‡´ğŸ‡±ğŸ‡´ğŸ‡±,1748454138
C9srD5pxlIo,17931702629932623,YESSSIRRRğŸ‡¦ğŸ‡±,1748452170
C9srD5pxlIo,18276313339259378,ğŸ‡µğŸ‡¹ğŸ‡¹ğŸ‡¯ğŸ‡¹ğŸ‡¯ğŸ‡¹ğŸ‡¯ğŸ‡¹ğŸ‡¯ğŸ‡¹ğŸ‡¯ğŸ‡¹ğŸ‡¯,1748421721
C9srD5pxlIo,17864104509403221,ğŸ˜®,1748421453
C9srD5pxlIo,17908715784148428,ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢,1748408873
C9srD5pxlIo,17964920708916584,ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢ ğŸ‡« ğŸ‡´ ğŸ‡± ğŸ‡± ğŸ‡´ ğŸ‡¼ me pleaseğŸ˜¢,1748408866
C9DuRkBxA5P,17871260535366232,ğŸ”¥ğŸ”¥ğŸ”¥,1748657288
C9DuRkBxA5P,18500012638061692,Sorry speed,1748610736
C9DuRkBxA5P,18048712154140692,#SpeedComeToIran,1748610404
C9DuRkBxA5P,18031775462404969,Tomato Catchup,1748609110
C9DuRkBxA5P,17956296428801865,Speed ğŸ”¥,1748577108
C9DuRkBxA5P,18067466078019374,â¤ï¸â¤ï¸â¤ï¸,1748555663
C9DuRkBxA5P,18072031195916356,,1748455593
C9DuRkBxA5P,18031336460406687,ğŸ”¥,1748421459
C9DuRkBxA5P,18066269723498714,You okay what happened to you ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1748309298
C9DuRkBxA5P,18272339944278676,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,1748245936
C9DuRkBxA5P,17976957368710752,Feel better soon â¤ï¸,1748231153
C9DuRkBxA5P,18056025518211375,What happened to you,1748225471
C9DuRkBxA5P,17956870157951726,ğŸ˜¢ really,1748142232
C9DuRkBxA5P,17913191406101164,â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1747965853
C9DuRkBxA5P,18330149365205563,But what happened to yo finger and nose,1747955749
C9DuRkBxA5P,17897134266098800,ğŸ˜¢ğŸ˜¢,1747895440
C9DuRkBxA5P,18060210920513807,,1747888347
C9DuRkBxA5P,18484669282066577,ğŸ˜¢ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1747769310
C9DuRkBxA5P,18004433279782138,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ”¥we are supporting you ğŸ”¥ğŸ”¥,1747582157
C9DuRkBxA5P,18063555505879841,OÊ»zbekiston,1747482105
C9DuRkBxA5P,17863479396394297,what happened???? ğŸ˜­ğŸ˜­ğŸ˜­â™¥ï¸â™¥ï¸â™¥ï¸,1747468886
C9DuRkBxA5P,18273820636281288,Hey plz,1747462530
C9DuRkBxA5P,17915240282997459,ğŸ˜¢ what  happened,1747343800
C7sFdO5xU0y,18501620647007768,ğŸ‘ğŸ‘ğŸ‘,1748657292
C7sFdO5xU0y,18053108714585132,ğŸ§‘ğŸ¾â€ğŸ¦±ğŸ§‘ğŸ¾â€ğŸ¦±ğŸ§‘ğŸ¾â€ğŸ¦±ğŸ§‘ğŸ¾â€ğŸ¦±ğŸ§‘ğŸ¾â€ğŸ¦±â€¦..ğŸ‘±ğŸ»â€â™€ï¸?,1748639614
C7sFdO5xU0y,18385023799138645,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1748610765
C7sFdO5xU0y,18066902132064812,#SpeedComeToIran,1748610409
C7sFdO5xU0y,18095263138601656,Speed ğŸ”¥,1748577103
C7sFdO5xU0y,17886784677164412,ğŸ”¥,1748421463
C7sFdO5xU0y,18166170037341886,FamğŸ™ŒğŸ™ŒğŸ™Œ,1748116480
C7sFdO5xU0y,18067482287066805,ğŸ”¥,1748059929
C7sFdO5xU0y,17919364938093113,Vska barsa â¤ï¸,1747968993
C7sFdO5xU0y,18273834172256473,,1747968248
C7sFdO5xU0y,18044395382617916,ğŸ™ŒğŸ”¥,1747965968
C7sFdO5xU0y,18066840074476387,Kala MadridğŸ˜‚,1747692224
C7sFdO5xU0y,17868407844287837,Kalua gang ğŸ”¥,1747652488
C7sFdO5xU0y,18040246109284402,Hey plz speed plz plz plz plz bro,1747462559
C7sFdO5xU0y,18065971423831753,Why speed looks like marcelo here,1747227627
C7sFdO5xU0y,17932138817924765,,1747070139
C7sFdO5xU0y,18326013952202774,VamosğŸ™Œ,1747058327
C7sFdO5xU0y,18095755594561506,ğŸ‘ğŸ‘ğŸ‘,1746972738
C7sFdO5xU0y,18074755180881681,Bro come ro kerala,1746825389
C7sFdO5xU0y,18059272700169248,"DAAMMM, I freaking LOVE this freaky song ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚ğŸ˜‚",1746824886
C7sFdO5xU0y,18074657863848369,Hala madrid â¤ï¸ğŸ™Œ,1746559118
C7Z-kL4xGj9,18065398873869845,ğŸ”¥ğŸ”¥,1748657297
C7Z-kL4xGj9,17914003830101851,ğŸ™Œ,1748647469
C7Z-kL4xGj9,18031623968407372,Cool,1748610791
C7Z-kL4xGj9,17954143319957571,#SpeedComeToIran,1748610419
C7Z-kL4xGj9,17970737822747137,"Come visit Iran ğŸ‡®ğŸ‡· bro!you like iran, Persian fans waiting ğŸ”¥â¤ï¸",1748610417
C7Z-kL4xGj9,18076538422850781,Speed ğŸ”¥,1748577097
C7Z-kL4xGj9,18043915325240680,Hi speed your favorite club is fucking god,1748495091
C7Z-kL4xGj9,17991074609655771,ğŸ”¥,1748421470
C7Z-kL4xGj9,17893268127122724,always been ğŸ’¯ chat knows he keeps lieing on my name and he sn in God chat I'm making cool sh too on god getting better they like who I am I have so many fans Hmu my lil bro got more clout than us and we made history,1748271880
C7Z-kL4xGj9,18355504729199081,Yo chat appreciate everyone and all love on god mad fans Hmu nonstop all we need is to make one cool edit to meet speed but the one with 1K subs and millions of veiws keeps hating on us and saying sn saying he's slowing us on god,1748271875
