Date,negative,neutral,positive,net_sentiment,platform
2018-06-08,0,2,0,0,YouTube
2019-06-08,4,5,13,9,YouTube
2020-06-08,3,4,4,1,YouTube
2021-06-08,664,1608,1282,618,YouTube
2022-06-08,226,420,564,338,YouTube
2023-06-08,140,509,383,243,YouTube
2024-06-08,135,461,446,311,YouTube
2024-07-08,8,40,51,43,YouTube
2024-08-08,11,65,46,35,YouTube
2024-09-08,3,26,40,37,YouTube
2024-10-08,3,31,25,22,YouTube
2024-11-08,8,23,26,18,YouTube
2024-12-08,6,22,31,25,YouTube
2025-01-08,4,33,39,35,YouTube
2025-02-08,11,29,26,15,YouTube
2025-03-08,6,24,23,17,YouTube
2025-04-08,4,23,20,16,YouTube
2025-05-08,4,34,29,25,YouTube
2025-05-11,0,2,1,1,YouTube
2025-05-18,2,10,3,1,YouTube
2025-05-25,3,7,4,1,YouTube
2025-05-26,0,2,1,1,YouTube
2025-05-28,0,1,0,0,YouTube
2025-05-29,0,1,0,0,YouTube
2025-05-30,0,2,3,3,YouTube
2025-05-31,1,0,1,0,YouTube
2025-06-01,0,2,2,2,YouTube
2025-06-02,0,1,2,2,YouTube
2025-06-03,0,1,3,3,YouTube
2025-06-04,0,0,1,1,YouTube
2025-06-07,0,0,1,1,YouTube
2025-06-08,1,1,1,0,YouTube
2025-02-28,0,1,0,0,Instagram
2025-03-13,0,0,1,1,Instagram
2025-03-27,0,1,0,0,Instagram
2025-03-28,1,0,0,-1,Instagram
2025-03-29,1,0,1,0,Instagram
2025-03-30,0,1,3,3,Instagram
2025-03-31,0,3,0,0,Instagram
2025-04-01,0,3,0,0,Instagram
2025-04-02,0,1,0,0,Instagram
2025-04-03,0,3,8,8,Instagram
2025-04-04,0,0,1,1,Instagram
2025-04-06,0,2,3,3,Instagram
2025-04-07,0,1,0,0,Instagram
2025-04-08,1,0,0,-1,Instagram
2025-04-09,0,0,2,2,Instagram
2025-04-10,0,1,0,0,Instagram
2025-04-11,0,2,0,0,Instagram
2025-04-12,1,0,1,0,Instagram
2025-04-13,0,8,4,4,Instagram
2025-04-14,0,7,1,1,Instagram
2025-04-15,0,1,2,2,Instagram
2025-04-16,1,14,5,4,Instagram
2025-04-17,1,2,1,0,Instagram
2025-04-18,0,2,4,4,Instagram
2025-04-19,3,3,5,2,Instagram
2025-04-20,1,0,2,1,Instagram
2025-04-21,0,3,1,1,Instagram
2025-04-22,0,2,2,2,Instagram
2025-04-23,0,25,3,3,Instagram
2025-04-24,0,4,2,2,Instagram
2025-04-25,0,1,2,2,Instagram
2025-04-26,0,0,3,3,Instagram
2025-04-27,0,1,2,2,Instagram
2025-04-28,0,2,1,1,Instagram
2025-04-29,0,1,14,14,Instagram
2025-04-30,0,2,0,0,Instagram
2025-05-01,0,3,2,2,Instagram
2025-05-03,0,5,5,5,Instagram
2025-05-04,1,2,0,-1,Instagram
2025-05-05,0,3,2,2,Instagram
2025-05-06,0,1,3,3,Instagram
2025-05-07,0,1,0,0,Instagram
2025-05-08,0,1,0,0,Instagram
2025-05-09,1,3,9,8,Instagram
2025-05-10,0,1,1,1,Instagram
2025-05-11,0,4,3,3,Instagram
2025-05-12,1,2,0,-1,Instagram
2025-05-13,1,4,1,0,Instagram
2025-05-14,0,5,5,5,Instagram
2025-05-15,1,5,2,1,Instagram
2025-05-16,2,2,2,0,Instagram
2025-05-17,0,11,10,10,Instagram
2025-05-18,0,4,12,12,Instagram
2025-05-19,0,10,7,7,Instagram
2025-05-20,0,8,9,9,Instagram
2025-05-21,1,11,3,2,Instagram
2025-05-22,1,15,13,12,Instagram
2025-05-23,0,5,9,9,Instagram
2025-05-24,0,10,6,6,Instagram
2025-05-25,1,12,7,6,Instagram
2025-05-26,3,8,15,12,Instagram
2025-05-27,1,12,11,10,Instagram
2025-05-28,3,24,28,25,Instagram
2025-05-29,4,29,26,22,Instagram
2025-05-30,13,65,107,94,Instagram
2025-05-31,5,83,57,52,Instagram
2021-08-03,1,0,0,-1,Reddit
2022-02-26,0,0,1,1,Reddit
2022-03-12,0,1,0,0,Reddit
2022-03-14,0,1,0,0,Reddit
2022-04-07,2,0,0,-2,Reddit
2022-04-09,1,1,0,-1,Reddit
2022-04-10,0,1,0,0,Reddit
2022-05-07,0,1,0,0,Reddit
2022-05-15,0,1,0,0,Reddit
2022-06-19,0,1,0,0,Reddit
2022-07-04,1,0,1,0,Reddit
2022-07-05,0,1,0,0,Reddit
2022-07-24,0,0,1,1,Reddit
2022-08-12,0,1,0,0,Reddit
2022-08-16,0,0,1,1,Reddit
2022-08-31,0,1,0,0,Reddit
2022-09-07,0,0,1,1,Reddit
2022-09-24,1,0,0,-1,Reddit
2022-09-25,1,0,0,-1,Reddit
2022-10-04,0,1,0,0,Reddit
2022-10-09,0,2,0,0,Reddit
2022-10-25,0,0,1,1,Reddit
2022-11-07,0,1,0,0,Reddit
2022-11-12,1,0,0,-1,Reddit
2022-11-13,0,1,0,0,Reddit
2022-11-14,0,1,0,0,Reddit
2022-11-16,0,0,1,1,Reddit
2022-11-17,0,1,0,0,Reddit
2022-11-21,1,0,0,-1,Reddit
2022-12-11,0,1,0,0,Reddit
2022-12-18,0,2,0,0,Reddit
2022-12-22,1,0,0,-1,Reddit
2023-02-09,1,0,0,-1,Reddit
2023-03-07,0,1,0,0,Reddit
2023-05-16,0,1,0,0,Reddit
2023-06-04,0,0,1,1,Reddit
2023-06-05,1,0,0,-1,Reddit
2023-06-10,0,1,0,0,Reddit
2023-06-17,0,1,0,0,Reddit
2023-08-17,0,3,0,0,Reddit
2023-08-18,0,1,1,1,Reddit
2023-08-25,0,0,1,1,Reddit
2023-08-29,0,1,0,0,Reddit
2023-09-07,0,0,1,1,Reddit
2023-09-24,0,1,0,0,Reddit
2023-09-25,1,0,0,-1,Reddit
2023-09-29,0,0,1,1,Reddit
2023-10-02,1,0,0,-1,Reddit
2023-10-12,0,4,0,0,Reddit
2023-10-17,0,1,0,0,Reddit
2023-10-26,0,1,0,0,Reddit
2023-11-01,1,0,0,-1,Reddit
2023-12-12,1,1,0,-1,Reddit
2024-01-07,1,0,0,-1,Reddit
2024-01-09,0,3,0,0,Reddit
2024-01-25,0,1,0,0,Reddit
2024-02-23,0,1,0,0,Reddit
2024-03-12,0,1,0,0,Reddit
2024-03-31,1,0,0,-1,Reddit
2024-04-09,0,1,0,0,Reddit
2024-04-10,0,1,0,0,Reddit
2024-04-13,0,1,0,0,Reddit
2024-04-18,0,1,0,0,Reddit
2024-05-15,0,2,1,1,Reddit
2024-05-29,1,1,0,-1,Reddit
2024-06-03,0,1,0,0,Reddit
2024-06-06,1,0,0,-1,Reddit
2024-06-13,0,0,1,1,Reddit
2024-06-14,0,1,0,0,Reddit
2024-06-20,0,1,0,0,Reddit
2024-06-28,0,0,1,1,Reddit
2024-06-29,1,0,0,-1,Reddit
2024-07-01,0,1,0,0,Reddit
2024-07-02,0,1,0,0,Reddit
2024-07-03,1,4,0,-1,Reddit
2024-07-04,0,2,0,0,Reddit
2024-07-05,0,2,0,0,Reddit
2024-07-06,0,0,1,1,Reddit
2024-07-08,1,1,0,-1,Reddit
2024-07-10,1,0,0,-1,Reddit
2024-07-11,0,4,0,0,Reddit
2024-07-12,0,0,1,1,Reddit
2024-07-13,0,1,0,0,Reddit
2024-07-16,0,1,0,0,Reddit
2024-07-18,1,0,0,-1,Reddit
2024-07-19,3,0,0,-3,Reddit
2024-07-21,0,1,0,0,Reddit
2024-07-22,0,1,0,0,Reddit
2024-07-26,0,0,1,1,Reddit
2024-07-28,0,1,0,0,Reddit
2024-07-31,0,1,0,0,Reddit
2024-08-03,0,2,0,0,Reddit
2024-08-06,0,1,0,0,Reddit
2024-08-07,0,1,0,0,Reddit
2024-08-08,0,1,0,0,Reddit
2024-08-09,0,0,1,1,Reddit
2024-08-15,0,2,0,0,Reddit
2024-08-17,0,1,0,0,Reddit
2024-08-18,0,1,0,0,Reddit
2024-08-22,0,1,0,0,Reddit
2024-08-23,0,1,0,0,Reddit
2024-09-01,0,1,1,1,Reddit
2024-09-02,0,0,1,1,Reddit
2024-09-09,0,2,1,1,Reddit
2024-09-12,0,1,0,0,Reddit
2024-09-13,2,0,1,-1,Reddit
2024-09-14,0,1,0,0,Reddit
2024-09-16,0,1,1,1,Reddit
2024-09-17,1,3,2,1,Reddit
2024-09-18,0,4,0,0,Reddit
2024-09-21,0,1,0,0,Reddit
2024-09-22,1,1,0,-1,Reddit
2024-09-25,1,0,0,-1,Reddit
2024-09-29,1,1,0,-1,Reddit
2024-10-01,0,1,0,0,Reddit
2024-10-02,0,1,0,0,Reddit
2024-10-05,0,2,0,0,Reddit
2024-10-07,0,1,0,0,Reddit
2024-10-14,0,1,0,0,Reddit
2024-10-19,0,3,0,0,Reddit
2024-11-02,0,1,0,0,Reddit
2024-11-07,0,1,0,0,Reddit
2024-11-14,1,0,0,-1,Reddit
2024-11-17,0,1,0,0,Reddit
2024-11-19,0,1,0,0,Reddit
2024-11-20,0,1,0,0,Reddit
2024-11-22,0,0,1,1,Reddit
2024-11-24,0,0,1,1,Reddit
2024-11-26,0,1,0,0,Reddit
2024-11-28,1,0,0,-1,Reddit
2024-12-08,0,1,0,0,Reddit
2024-12-13,0,1,0,0,Reddit
2024-12-16,0,1,0,0,Reddit
2024-12-28,0,1,0,0,Reddit
2024-12-29,0,1,0,0,Reddit
2024-12-30,0,1,0,0,Reddit
2024-12-31,0,1,0,0,Reddit
2025-01-01,0,1,0,0,Reddit
2025-01-04,0,0,1,1,Reddit
2025-01-05,0,0,1,1,Reddit
2025-01-06,0,0,1,1,Reddit
2025-01-07,0,1,0,0,Reddit
2025-01-08,1,0,0,-1,Reddit
2025-01-09,0,1,0,0,Reddit
2025-01-15,0,0,1,1,Reddit
2025-01-17,0,1,0,0,Reddit
2025-01-18,0,1,0,0,Reddit
2025-01-21,0,2,0,0,Reddit
2025-01-22,0,1,0,0,Reddit
2025-01-23,0,0,2,2,Reddit
2025-01-24,0,0,1,1,Reddit
2025-01-25,0,1,0,0,Reddit
2025-01-26,0,1,0,0,Reddit
2025-01-29,0,1,0,0,Reddit
2025-02-02,1,2,0,-1,Reddit
2025-02-03,0,1,2,2,Reddit
2025-02-06,1,0,0,-1,Reddit
2025-02-11,0,1,0,0,Reddit
2025-02-24,0,1,0,0,Reddit
2025-03-06,0,0,1,1,Reddit
2025-03-08,0,1,0,0,Reddit
2025-03-10,0,0,2,2,Reddit
2025-03-12,0,1,0,0,Reddit
2025-03-13,0,1,0,0,Reddit
2025-03-15,0,0,1,1,Reddit
2025-03-17,0,0,1,1,Reddit
2025-03-18,0,1,1,1,Reddit
2025-03-19,0,2,0,0,Reddit
2025-03-21,0,1,0,0,Reddit
2025-03-22,0,1,0,0,Reddit
2025-03-23,1,0,0,-1,Reddit
2025-03-24,0,1,1,1,Reddit
2025-03-25,0,4,2,2,Reddit
2025-03-26,1,2,1,0,Reddit
2025-03-27,1,2,0,-1,Reddit
2025-03-28,0,2,2,2,Reddit
2025-03-29,3,4,0,-3,Reddit
2025-03-30,2,2,0,-2,Reddit
2025-03-31,1,5,1,0,Reddit
2025-04-01,2,7,0,-2,Reddit
2025-04-02,2,4,2,0,Reddit
2025-04-03,2,5,0,-2,Reddit
2025-04-04,0,4,2,2,Reddit
2025-04-05,1,10,2,1,Reddit
2025-04-06,0,3,2,2,Reddit
2025-04-07,0,4,1,1,Reddit
2025-04-08,0,3,0,0,Reddit
2025-04-09,0,1,0,0,Reddit
2025-04-10,0,3,0,0,Reddit
2025-04-11,1,5,0,-1,Reddit
2025-04-12,0,1,0,0,Reddit
2025-04-14,0,4,0,0,Reddit
2025-04-15,1,0,0,-1,Reddit
2025-04-18,0,1,0,0,Reddit
2025-04-19,0,0,1,1,Reddit
2025-04-20,0,0,1,1,Reddit
2025-04-21,0,2,0,0,Reddit
2025-04-23,0,1,1,1,Reddit
2025-04-25,1,0,0,-1,Reddit
2025-04-27,1,0,0,-1,Reddit
2025-04-28,0,1,0,0,Reddit
2025-04-30,1,1,0,-1,Reddit
2025-05-01,0,1,0,0,Reddit
2025-05-02,0,0,1,1,Reddit
2025-05-04,0,2,0,0,Reddit
2025-05-06,0,1,0,0,Reddit
2025-05-08,1,1,0,-1,Reddit
2025-05-09,0,1,0,0,Reddit
2025-05-11,1,0,1,0,Reddit
2025-05-17,1,1,0,-1,Reddit
2025-05-19,0,0,1,1,Reddit
2025-05-21,0,2,1,1,Reddit
2025-05-22,0,1,1,1,Reddit
2025-05-27,0,1,0,0,Reddit
2025-05-28,0,1,0,0,Reddit
2025-05-29,0,1,0,0,Reddit
2025-05-30,0,2,1,1,Reddit
